X/L	Mach	Velocity	Pressure	Density	Flux
0.3340000000000001	0.6708737384350613	0.7595017486461513	0.6771162114296929	0.7396312879598228	0.3435423514561288
0.3385	0.6993012310626547	0.787494061037979	0.6521473212625244	0.7199589941909676	0.3484456617777357
0.343	0.667073125798601	0.7551728838825503	0.6769241824791503	0.7394727585304688	0.3449135924770002
0.34750000000000003	0.6785932474370149	0.7664071347198382	0.6656684571863956	0.7306106580350091	0.3475894956060366
0.352	0.6579495903767305	0.7455169146600411	0.6811849036015583	0.7427852810638212	0.3454924495168657
0.35650000000000004	0.6622291146039754	0.7495460342417284	0.6758660374567517	0.738598767452465	0.3471669090749014
0.361	0.647332559469025	0.734341211563604	0.6867376190689923	0.7470986885541815	0.34581008308889954
0.36550000000000005	0.6478019957293916	0.734558453991868	0.6845926380849633	0.7454046553254526	0.3469180907662314
0.37	0.6362520010322495	0.722670640345218	0.6927352959173686	0.7517489876821712	0.34600670281742013
0.37450000000000006	0.6345258622242494	0.7206769512905399	0.6924545607777244	0.7515133610087219	0.3467584840232144
0.379	0.6250914265985603	0.7108889564580708	0.698859455911348	0.7564869335826514	0.3461361027957095
0.38350000000000006	0.6220504744259191	0.7075608153956291	0.6997207687045749	0.7571405462483619	0.34665147551583037
0.388	0.6140205948195775	0.6991679799860891	0.7049658582079472	0.7612002724186826	0.34622397747080674
0.39250000000000007	0.6101873735873505	0.6950276878152652	0.7065350074714609	0.7624018516141761	0.3465781253929959
0.397	0.6031219208443516	0.6875927964380735	0.7109816706928054	0.7658329199857586	0.34628453573090034
0.4015000000000001	0.5988216479623293	0.6829670909424308	0.712984307912216	0.7673675612222668	0.3465273653856747
0.406	0.5924367372105117	0.676207545651424	0.7168679714598909	0.7703554341586581	0.3463264737729407
0.4105000000000001	0.5878770117167169	0.6713062217245533	0.719126063088487	0.7720842193600069	0.3464921651170597
0.41500000000000004	0.5819850261658028	0.6650349519926549	0.722603774503107	0.7747524196703074	0.3463554869085394
0.4195000000000001	0.5772997423633557	0.6599942366240924	0.7250004337255678	0.7765845448876473	0.3464678122498346
0.42400000000000004	0.571774880746686	0.6540856964207136	0.7281783565380472	0.779016474032748	0.346375464648446
0.4285	0.5670503558562369	0.6489941178409457	0.730636748171883	0.7808925524499005	0.3464510468382232
0.43300000000000005	0.5618074906745267	0.6433633665253657	0.7335871862454243	0.7831449769504466	0.3463891250185078
0.4375	0.5570988541386495	0.6382780344912136	0.7360571442445694	0.7850264692854304	0.34643957763873995
0.44200000000000006	0.5520799754620557	0.6328672808323206	0.7388295805266458	0.7871382452378664	0.34639838649834354
0.4465	0.5474217994365512	0.6278244877532465	0.7412788096131218	0.7890005300462997	0.34643178560920873
0.45100000000000007	0.5425870860825754	0.6225941958259831	0.7439072676818252	0.7909984057224768	0.3464046053437658
0.4555	0.5380004109834468	0.6176164532176756	0.7463154414099382	0.7928261457342155	0.34642652820989894
0.4600000000000001	0.5333222636554068	0.6125393770783742	0.7488234682307825	0.7947286780171741	0.3464087368340677
0.4645	0.5288192794224637	0.6076401255358103	0.7511782345161572	0.7965126946932529	0.3464230034972585
0.4690000000000001	0.5242783087498144	0.6026972839939315	0.7535822927088217	0.7983329079166191	0.34641144926357553
0.47350000000000003	0.5198654770636664	0.5978840494366724	0.7558765667008597	0.8000680707155109	0.3464206529421772
0.4780000000000001	0.5154478039414477	0.5930620084245376	0.7581883439357603	0.8018152619708396	0.34641320617121807
0.48250000000000004	0.5111279324900061	0.588338509233118	0.7604184799422491	0.803499068119669	0.3464190910546058
0.4870000000000001	0.5068233756731022	0.5836275519331658	0.7626464555723712	0.8051800288593906	0.346414325960198
0.49150000000000005	0.5025969863253578	0.5789950958598183	0.7648110209514547	0.8068116544876193	0.3464180543620623
0.496	0.4983978502569854	0.5743879957068475	0.766961523266396	0.8084314934243088	0.3464150251535373
0.5005000000000001	0.49426407289698027	0.5698463975721028	0.7690604830650519	0.8100111647704388	0.346417364545818
0.505	0.4901643415238586	0.565337600694288	0.7711383972685129	0.8115738580432377	0.34641544968818216
0.5095000000000001	0.48612149033990026	0.5608857776488724	0.7731725784558995	0.8131024400320225	0.3464169021337235
0.514	0.4821162923367453	0.5564708599713335	0.7751818184197742	0.8146111973671374	0.3464156969145869
0.5185000000000001	0.4781622327193234	0.5521072131601599	0.7771525613622844	0.8160899272679257	0.3464165878660721
0.523	0.4742474878325064	0.547782521361982	0.7790963820739125	0.8175474344244936	0.3464158311108141
0.5275000000000001	0.47037986596157605	0.5435051768573218	0.7810053167695319	0.81897775180296	0.3464163696698223
0.532	0.46655205143897505	0.5392675915675958	0.7828865201760907	0.820386330406239	0.3464158942993701
0.5365000000000001	0.46276843477802765	0.5350745495285872	0.7847354247994622	0.8217697703804541	0.3464162136535477
0.541	0.4590244308960232	0.5309213292173564	0.7865564949228193	0.823131483042122	0.3464159136887301
0.5455000000000001	0.4553223916449138	0.5268105539722029	0.7883472080157671	0.8244696106436029	0.3464160979576166
0.55	0.45165937903083403	0.5227392317658155	0.7901103995209091	0.8257863301242839	0.34641590672903394
0.5545000000000001	0.44803654159029205	0.5187087043921664	0.7918447667080916	0.8270807010064373	0.34641600860352656
0.559	0.4444519323170239	0.5147170194217509	0.7935521630595007	0.828354155901992	0.34641588450642774
0.5635000000000001	0.4409059984271923	0.5107647668918486	0.7952320056891174	0.8296062937029205	0.3464159367241151
0.5680000000000001	0.4373973890788793	0.5068506180995781	0.7968855575551289	0.8308380988831694	0.3464158539964725
0.5725	0.43392614938857804	0.5029747280492215	0.7985126550608357	0.8320494829526291	0.34641587673533697
0.5770000000000001	0.430491288426203	0.49913614258513217	0.8001142059456999	0.8332411601303791	0.34641581954408707
0.5815	0.42709262603222287	0.4953347694663895	0.8016902866528153	0.8344132195886211	0.3464158251421627
0.5860000000000001	0.42372939050251557	0.491569880584077	0.803241590289216	0.8355662115065474	0.34641578382552907
0.5905	0.4204012799129386	0.4878412468137887	0.8047683273134395	0.8367003230832387	0.34641577976653776
0.5950000000000001	0.41710765831238045	0.48414827798685117	0.8062710597380509	0.837816003565284	0.34641574846753287
0.5995	0.4138481619526162	0.4804906723213815	0.8077500698757707	0.838913491625588	0.346415739253125
0.604	0.41062224120074514	0.47686792547723544	0.8092058380612559	0.8399931729325628	0.3464157144420244
0.6085	0.40742950473629125	0.4732796999659056	0.8106386823737758	0.8410553107112894	0.34641570275589906
0.613	0.404269459945279	0.469725546488691	0.8120490306129908	0.8421002491201596	0.34641568231548286
0.6175	0.40114170716788566	0.46620511280744653	0.8134372159164598	0.8431282605729411	0.34641566974126015
0.622	0.3980457933625559	0.46271798644394546	0.8148036307205143	0.8441396607663813	0.34641565240509437
0.6265000000000001	0.39498132106198086	0.45926381206994327	0.8161486115124208	0.8451347226890477	0.34641563986548796
0.631	0.3919478663010432	0.4558422031788028	0.8174725255079935	0.8461137413302438	0.3464156248757485
0.6355000000000001	0.38894503934798813	0.45245280765873586	0.8187757060584014	0.8470769855467574	0.3464156128991431
0.64	0.38597243888503824	0.44909525843722437	0.8200585011950114	0.8480247342806455	0.3464155997997806
0.6445000000000001	0.3830296856342514	0.4457692098778956	0.8213212376508072	0.8489572497904052	0.346415588680835
0.649	0.3801163968762156	0.4424743103232863	0.8225642479184853	0.8498747978281308	0.3464155771935342
0.6535000000000001	0.3772322049313178	0.43921022216027356	0.8237878503407098	0.8507776328572101	0.34641556708927657
0.658	0.37437674302768925	0.43597660660078436	0.8249923641291974	0.8516660092473884	0.3464155570396517
0.6625000000000001	0.3715496553715268	0.43277313465972	0.8261780984257513	0.8525401731795654	0.346415548026578
0.667	0.3687505893162801	0.42959947873965243	0.8273453606126657	0.8534003688362376	0.3464155393005692
0.6715000000000001	0.3659792007908107	0.4264553185824009	0.8284944503526198	0.8542468340171925	0.3464155314083381
0.676	0.36323514995056616	0.42334033661835585	0.8296256641802506	0.855079803552898	0.34641552392663594
0.6805	0.3605181040608638	0.4202542211552371	0.8307392922890693	0.855899506970403	0.34641551715780544
0.685	0.3578277350638137	0.41719666380137255	0.8318356210717339	0.8567061703690483	0.34641551086093125
0.6895	0.3551637210773105	0.41416736114588676	0.8329149314134313	0.8575000152167314	0.346415505202458
0.6940000000000001	0.3525257450117575	0.4111660133204433	0.83397750010577	0.8582812593720591	0.34641550004215765
0.6985	0.34991349532358884	0.40819232486179413	0.8350235989610453	0.8590501165063988	0.34641549547210915
0.7030000000000001	0.34732666520494143	0.405246003896961	0.8360534956100096	0.859806796645794	0.34641549140647915
0.7075	0.3447649529416966	0.40232676256649397	0.8370674530603195	0.8605515059462883	0.3464154878979999
0.7120000000000001	0.3422280614140648	0.39943431655083866	0.8380657301582701	0.8612844469551105	0.3464154848887515
0.7165	0.33971569825037073	0.39656838526020194	0.8390485813856469	0.8620058185968688	0.34641548241234943
0.7210000000000001	0.3372275754943243	0.39372869154808404	0.8400162571383918	0.8627158162555256	0.3464154804232155
0.7255	0.33476340965920376	0.3909149617790032	0.8409690036501417	0.8634146319030099	0.3464154789480369
0.7300000000000001	0.33232292148158343	0.38812692564545215	0.8419070631709973	0.864102454046931	0.3464154779437863
0.7345	0.32990583593401984	0.38536431617313566	0.8428306739574728	0.8647794679769065	0.3464154774383334
0.7390000000000001	0.3275118820191814	0.38262686959589626	0.8437400703964224	0.8654458555882261	0.3464154773842365
0.7435	0.32514079277469177	0.37991432533014813	0.8446354830291102	0.8661017957494178	0.3464154778169412
0.7480000000000001	0.3227923050792793	0.3772264258831366	0.8455171386446069	0.8667474639877936	0.3464154786785915
0.7525000000000001	0.32046615967129116	0.37456291681315373	0.8463852603208388	0.8673830330032993	0.3464154800183306
0.757	0.3181621009468682	0.37192354665775457	0.8472400675005375	0.868008672181557	0.3464154817615675
0.7615000000000001	0.3158798770085054	0.36930806688826034	0.8480817760402701	0.8686245482989501	0.3464154839779763
0.766	0.31361923943831366	0.3667162318506744	0.8489105982759715	0.869230824808315	0.34641548656865245
0.7705000000000001	0.3113799433919848	0.3641477987186363	0.8497267430753115	0.8698276628018825	0.34641548963222146
0.775	0.30916174732989865	0.3616025274430619	0.8505304158965812	0.8704152199912932	0.34641549303580754
0.7795000000000001	0.3069644131736084	0.35908018070545955	0.8513218188420864	0.8709936520210806	0.3464154969179442
0.784	0.3047877059748617	0.35658052387412476	0.8521011507123746	0.8715631110352944	0.3464155010992264
0.7885000000000001	0.3026313941555935	0.35410332495850294	0.8528686070595808	0.872123747467479	0.3464155057726853
0.793	0.30049524909011655	0.35164835457078586	0.8536243802380348	0.8726757080478544	0.34641551069577653
0.7975000000000001	0.2983790454555668	0.3492153858813295	0.8543686594571528	0.8732191382395251	0.3464155161354391
0.802	0.2962825606955622	0.3468041945851223	0.8551016308289006	0.8737541794896492	0.34641552176375756
0.8065000000000001	0.29420557551630344	0.3444145588578878	0.8558234774202047	0.8742809725394738	0.34641552794725605
0.811	0.29214787319056945	0.3420462593272498	0.8565343792974457	0.8747996536566897	0.34641553424287824
